s84000, 131191.81, 203286.52, 492570.16, 205187.56, 1876347.6, 1772603.1, 1009534.94, 288354.88, 168882.84, 75202.375, 133262.39, 1158626.6, 992885.2, 3203706.8, 1745803.5
s84033, 44109.6, 3395057.2, 9896187.0, 2185041.2, 4306654.5, 2142259.0, 2057024.0, 347054.53, 345867.34, 85043.85, 114074.31, 2884140.5, 1121043.5, 10188161.0, 2055246.5
s84046, 2735.718, 17211670.0, 51006270.0, 4419936.0, 10878034.0, 139521.61, 3767604.2, 23253.602, 627934.0, 5471.436, 7523.224, 7940785.5, 80019.75, 0.0, 201455.11
s84049, 341956.8, 80267624.0, 238686770.0, 95344820.0, 67966890.0, 5022605.5, 24555150.0, 821373.8, 4027228.8, 199540.03, 333688.75, 47547520.0, 3004932.0, 44395108.0, 6494755.0
s84100, 143843.88, 220192.9, 535008.25, 316647.72, 4485748.5, 4692019.0, 2224058.5, 791884.1, 403873.38, 196673.02, 336916.47, 2521927.5, 2402001.5, 11482550.0, 4469557.5
s84123, 18360.76, 203337.52, 605750.0, 227911.33, 426203.4, 272880.53, 198403.44, 50062.918, 38541.188, 13000.574, 62572.375, 273791.56, 187163.53, 1953299.4, 330115.47
s84133, 38170.754, 539133.44, 1200822.8, 309414.38, 1916057.8, 1879925.1, 1176546.8, 317116.1, 207229.9, 74615.55, 102596.38, 1191940.4, 1091252.4, 3551772.5, 1991116.8
s84137, 191.7495, 0.0, 0.0, 0.0, 122081.88, 9779.225, 4527.4414, 1629.8707, 7801.745, 383.499, 527.3111, 9742.877, 5608.6724, 0.0, 1090.6963
s84146, 76670.04, 14353249.0, 37252172.0, 6217994.5, 17758616.0, 3829809.2, 7762138.5, 642433.0, 1381409.9, 152044.58, 207521.84, 10970916.0, 2198449.5, 37404784.0, 3702462.2
s84200, 100182.734, 6031658.5, 16902950.0, 4279164.0, 8742111.0, 5076871.5, 3837791.2, 845176.9, 681373.8, 199631.97, 273487.25, 5370865.5, 2846950.0, 15892020.0, 5238934.5
s84202, 21213.818, 9393470.0, 27336488.0, 6265187.0, 7999077.5, 1079179.2, 2980867.8, 179863.2, 499067.25, 42320.754, 58191.04, 5554291.5, 618941.06, 10852593.0, 1375112.8
s84205, 36803.812, 17214990.0, 51163988.0, 10143200.0, 15793124.0, 1787456.2, 5930491.0, 309966.7, 1031949.3, 72933.336, 100283.336, 9558669.0, 1019331.3, 6470820.5, 2308220.5
s84206, 58520.68, 3113705.2, 8752057.0, 3400538.2, 4134265.8, 2984554.8, 1806022.6, 497425.78, 320116.72, 117041.36, 160931.88, 2760016.8, 1661964.5, 8708314.0, 3283521.5
s84216, 2500.5818, 568305.44, 1704916.4, 496274.56, 681048.9, 127529.67, 261941.56, 21254.945, 43656.926, 5001.1636, 6876.6, 454472.84, 73142.02, 2116952.2, 177514.95
s84239, 2453.5476, 0.0, 0.0, 0.0, 102846.6, 125130.92, 56683.57, 20855.154, 9447.262, 4907.095, 6747.256, 43831.074, 71766.266, 105895.41, 148956.25
s84246, 22585.09, 15914271.0, 46827824.0, 4926364.0, 11815005.0, 1149488.9, 4313075.5, 191581.47, 732538.2, 45077.992, 61982.242, 8174798.5, 640012.7, 4862324.0, 1328539.1
s84300, 43014.324, 13482641.0, 39895052.0, 6663152.0, 10733982.0, 2191317.0, 3943518.5, 365219.47, 666355.3, 85933.99, 118159.24, 7601062.0, 1185868.6, 5573927.5, 2303708.8
s84302, 615.2964, 3242688.2, 9728065.0, 1476992.4, 2214700.2, 31380.115, 767060.9, 5230.0195, 127843.48, 1230.5928, 1692.0651, 1650685.0, 17997.42, 0.0, 46454.88
s84346, 35673.043, 85093896.0, 247540660.0, 31173344.0, 57298140.0, 1806954.5, 20035706.0, 298254.4, 3344951.2, 70860.96, 97433.82, 40494500.0, 1015673.56, 4069374.0, 2403432.8
s84349, 60702.637, 20094486.0, 59569524.0, 21130396.0, 20411712.0, 3089324.0, 7558292.0, 514804.0, 1289613.0, 121149.96, 166581.2, 13820171.0, 1755353.2, 35896484.0, 3817676.0
s84400, 278746.94, 54991.824, 113789.58, 61164.59, 2710895.8, 4326625.0, 1634855.2, 736092.25, 290043.16, 185589.83, 339672.62, 2264822.8, 2179899.2, 8271615.5, 3913582.2
s84407, 51077.637, 31551.988, 54933.918, 63103.977, 713828.44, 1406188.8, 306281.38, 235521.52, 54692.15, 56745.758, 109923.164, 533845.5, 770931.94, 2729757.2, 1361733.9
s84423, 49697.297, 0.0, 0.0, 0.0, 261842.95, 982023.44, 123146.91, 166394.55, 21229.543, 42281.12, 95014.39, 225167.78, 526623.0, 895273.6, 1292226.6
s84430, 3567.9146, 29978.334, 24326.027, 29358.24, 175025.66, 163430.73, 116359.81, 27238.457, 19393.303, 6409.049, 8812.441, 126372.82, 82706.46, 652753.3, 164833.14
s84433, 998.0016, 70501.07, 211503.2, 126098.74, 101981.96, 38831.434, 43166.055, 6471.906, 8108.2427, 1522.8014, 2093.8518, 76325.445, 11944.431, 326310.4, 26253.168
s84437, 55872.645, 81462.98, 223035.81, 55281.293, 3503947.5, 2474326.0, 1643645.6, 416789.97, 299126.66, 98068.23, 134843.81, 1921616.4, 1349016.9, 8916583.0, 2028130.8
s84444, 116579.37, 466954.1, 1339364.2, 458236.06, 2061253.6, 3603704.5, 1083155.8, 608040.9, 186592.5, 148527.98, 321438.12, 1483042.9, 1869100.8, 5721993.0, 3466273.0
s84449, 46753.73, 5243123.5, 15569746.0, 6040885.0, 8769665.0, 2321621.2, 4374964.5, 391894.4, 755486.6, 92210.45, 126789.37, 5264225.5, 1348577.9, 26142896.0, 2349436.2
s84500, 179167.66, 1281161.6, 3057855.0, 1316085.6, 4738513.5, 4530612.0, 2200065.2, 777839.25, 405980.06, 196437.64, 251756.86, 3282779.2, 2498311.5, 12538020.0, 4496777.0
s84505, 13239.663, 3832608.0, 11267166.0, 1368338.4, 3594573.8, 675222.8, 1501214.9, 112537.13, 267676.2, 26479.326, 36409.07, 2093597.5, 373748.44, 807059.44, 657289.0
s84513, 27357.287, 3807549.5, 11322898.0, 3888981.2, 6607074.5, 1389015.2, 2643411.2, 232125.19, 457855.3, 54617.69, 75099.32, 3584819.0, 798783.75, 10718554.0, 1646401.9
s84516, 4450.0137, 118554.34, 355663.03, 29629.656, 230410.75, 226950.7, 157066.47, 37825.117, 26177.744, 8900.027, 12237.538, 104939.984, 130162.9, 0.0, 237347.17
s84539, 65233.848, 1999418.0, 5374577.5, 1831769.2, 2954921.8, 3147872.5, 1438153.5, 522548.38, 253279.28, 124286.09, 176338.81, 2097564.0, 1768889.9, 6362620.5, 3213728.5
s84600, 173311.89, 12585039.0, 35533090.0, 9341345.0, 17373878.0, 8120795.0, 7291227.5, 1311379.1, 1268160.2, 334975.03, 456085.84, 11684024.0, 5470011.0, 43051396.0, 8727371.0
s84605, 19245.22, 3904810.8, 11682147.0, 3396051.2, 5474705.0, 981506.3, 2434524.8, 163584.38, 449177.62, 38490.44, 52924.36, 3029889.8, 562922.75, 3941674.0, 938468.3
s84613, 31959.066, 1577377.0, 4706900.5, 2123765.0, 4776994.5, 1629130.2, 1870353.8, 271521.7, 329447.78, 63887.46, 87845.26, 3344042.0, 923297.25, 21956434.0, 1860475.9
s84646, 22403.428, 8237715.0, 23440170.0, 6106374.5, 6710079.5, 1379532.9, 2977314.5, 200250.53, 500750.16, 61384.633, 59555.336, 4402177.5, 1442438.0, 4763771.0, 1377829.5
