s62930, 19545.283, 23970.072, 19610.389, 245975.58, 429231.9, 217027.12, 125601.61, 91968.25, 92588.47, 820633.44, 346149.97, 510352.78, 810709.7, 834954.5, 374748.16, 483890.06, 4339285.0, 5145360.5, 725443.25
s62944, 473263.06, 815639.94, 856012.2, 1803514.1, 2645254.8, 1583944.5, 828512.75, 691942.7, 632467.3, 5237659.5, 2590395.5, 3623049.8, 4699677.5, 4296331.0, 2187047.2, 3297732.2, 22786264.0, 35567430.0, 4338978.0
s63000, 171326.42, 309232.84, 300595.7, 2020819.2, 6434514.0, 1874355.6, 1998429.9, 689729.4, 1527283.9, 10333865.0, 3021285.8, 7167581.5, 7363318.0, 8161564.0, 4880788.0, 7052599.0, 60862252.0, 107678570.0, 10371601.0
s63023, 205252.78, 496484.3, 410505.56, 2053236.4, 4599563.5, 1931355.6, 1411874.8, 699012.94, 1057968.5, 6981438.0, 2943590.0, 4952154.5, 8181471.0, 8444225.0, 3224596.8, 4943887.5, 62021464.0, 84416580.0, 7236542.5
s63038, 28628.307, 80799.18, 57256.613, 637573.4, 1078862.9, 601203.25, 337144.66, 191467.3, 260083.02, 2296178.2, 788021.25, 1466888.2, 2505138.0, 2471074.8, 1256919.0, 1512653.0, 12403863.0, 18799392.0, 1743519.5
s63044, 0.0, 0.0, 0.0, 0.0, 11929.122, 0.0, 2346.9927, 0.0, 964.4508, 16415.178, 0.0, 5241.0503, 40866.395, 40866.395, 0.0, 19048.05, 0.0, 2576.8079, 4161.8135
s63100, 82298.25, 106188.23, 150045.06, 441939.6, 867986.94, 330169.28, 249317.44, 109603.05, 177899.31, 2459019.2, 589875.4, 1471882.4, 1988814.2, 1888593.5, 875880.94, 1098605.6, 15131614.0, 21093098.0, 1162676.0
s63123, 0.0, 0.0, 0.0, 98.696526, 55792.9, 3255.3066, 17435.281, 1017.2834, 13241.527, 3261.4578, 4465.213, 18377.998, 0.0, 9732.124, 19019.34, 26753.82, 19939.2, 26994.47, 90165.305
s63144, 0.0, 0.0, 0.0, 7897.5483, 65192.062, 12479.475, 12557.621, 4086.054, 4898.923, 7109.1, 7737.874, 20861.629, 49061.22, 49061.22, 48585.113, 48585.113, 59984.547, 1623632.2, 19803.936
s63200, 0.0, 0.0, 0.0, 138300.3, 682947.4, 86540.23, 211956.89, 28367.465, 164214.88, 2332191.0, 188132.2, 1218306.8, 496408.6, 496394.0, 716453.9, 871441.3, 5637086.5, 12485468.0, 1105852.0
s63244, 0.0, 0.0, 0.0, 2073.1414, 50112.383, 893.0455, 12686.62, 279.07675, 7964.8823, 8213.718, 2312.35, 4106.859, 4863.2886, 50598.152, 0.0, 2597.9854, 19236.463, 39697.77, 48433.754
